Institution ID,Cohort,System,Institution,Gender,FTFTF,Grad Rate 2yr,Grad Rate 3yr,Grad Rate 4yr,Grad Rate 5yr,Grad Rate 6yr,,,
265,Fall 2016,TBR Community Colleges,Chattanooga State Community College                                   ,Female,897,10.0%,20.6%,26.1%,30.8%,32.8%,,,12.8%
265,Fall 2016,TBR Community Colleges,Chattanooga State Community College                                   ,Male,703,0.07,0.17,0.23,0.28,0.30,,,
251,Fall 2016,TBR Community Colleges,Cleveland State Community College                                     ,Female,411,20.9%,29.2%,33.8%,35.8%,36.5%,,,
251,Fall 2016,TBR Community Colleges,Cleveland State Community College                                     ,Male,351,0.20,0.28,0.33,0.35,0.37,,0.13,
202,Fall 2016,TBR Community Colleges,Columbia State Community College                                      ,Female,761,17.1%,30.2%,37.2%,41.3%,42.4%,,,
202,Fall 2016,TBR Community Colleges,Columbia State Community College                                      ,Male,579,0.15,0.26,0.30,0.34,0.36,,,
259,Fall 2016,TBR Community Colleges,Dyersburg State Community College                                     ,Female,343,13.7%,26.2%,33.2%,35.3%,36.7%,,,
259,Fall 2016,TBR Community Colleges,Dyersburg State Community College                                     ,Male,205,0.09,0.18,0.19,0.22,0.24,,,
215,Fall 2016,TBR Community Colleges,Jackson State Community College                                       ,Female,596,8.4%,19.3%,26.0%,30.7%,32.7%,,,
215,Fall 2016,TBR Community Colleges,Jackson State Community College                                       ,Male,443,0.11,0.17,0.23,0.28,0.29,,0.13,#NAME?
260,Fall 2016,TBR Community Colleges,Motlow State Community College                                        ,Female,998,25.5%,38.7%,43.8%,47.4%,48.6%,,,
260,Fall 2016,TBR Community Colleges,Motlow State Community College                                        ,Male,710,0.19,0.30,0.33,0.35,0.36,,,
290,Fall 2016,TBR Community Colleges,Nashville State Community College                                     ,Female,848,7.0%,15.9%,22.3%,25.5%,27.8%,,,
290,Fall 2016,TBR Community Colleges,Nashville State Community College                                     ,Male,664,0.05,0.14,0.19,0.22,0.24,,,
273,Fall 2016,TBR Community Colleges,Northeast State Community College                                     ,Female,722,16.1%,31.9%,36.4%,39.5%,40.9%,,,
273,Fall 2016,TBR Community Colleges,Northeast State Community College                                     ,Male,631,0.12,0.29,0.34,0.37,0.38,,,
296,Fall 2016,TBR Community Colleges,Pellissippi State Community College                                   ,Female,"1,136",11.0%,28.1%,34.3%,38.9%,41.1%,,,
296,Fall 2016,TBR Community Colleges,Pellissippi State Community College                                   ,Male,"1,149",0.06,0.21,0.28,0.33,0.36,,,
264,Fall 2016,TBR Community Colleges,Roane State Community College                                         ,Female,778,18.0%,32.3%,38.4%,40.9%,42.2%,,,
264,Fall 2016,TBR Community Colleges,Roane State Community College                                         ,Male,449,0.17,0.30,0.34,0.37,0.39,,,
270,Fall 2016,TBR Community Colleges,Southwest Tennessee Community College                                 ,Female,"1,102",7.1%,14.2%,19.8%,24.3%,26.4%,,,
270,Fall 2016,TBR Community Colleges,Southwest Tennessee Community College                                 ,Male,849,0.05,0.11,0.14,0.17,0.19,,,
263,Fall 2016,TBR Community Colleges,Volunteer State Community College                                     ,Female,"1,109",12.4%,23.7%,28.9%,31.8%,33.3%,,,
263,Fall 2016,TBR Community Colleges,Volunteer State Community College                                     ,Male,912,0.10,0.22,0.25,0.28,0.30,,,
261,Fall 2016,TBR Community Colleges,Walters State Community College                                       ,Female,903,15.2%,30.6%,36.9%,39.1%,40.3%,,,
261,Fall 2016,TBR Community Colleges,Walters State Community College                                       ,Male,602,0.14,0.29,0.34,0.38,0.40,,,
114,Fall 2016,Locally Governed Institutions,Austin Peay State University                                          ,Female,"1,090",4.5%,0.12,0.44,0.53,0.56,,,
114,Fall 2016,Locally Governed Institutions,Austin Peay State University                                          ,Male,753,2.3%,6.6%,28.6%,39.6%,43.0%,,,
123,Fall 2016,Locally Governed Institutions,East Tennessee State University                                       ,Female,"1,100",*,0.05,0.48,0.63,0.67,,,
123,Fall 2016,Locally Governed Institutions,East Tennessee State University                                       ,Male,780,*,3.7%,36.4%,51.0%,55.9%,,,
124,Fall 2016,Locally Governed Institutions,Middle Tennessee State University                                     ,Female,"1,597",*,0.04,0.42,0.61,0.66,,,
124,Fall 2016,Locally Governed Institutions,Middle Tennessee State University                                     ,Male,"1,275",*,2.9%,31.5%,47.1%,52.2%,,,
145,Fall 2016,Locally Governed Institutions,Tennessee State University                                            ,Female,893,*,0.03,0.28,0.40,0.45,,,
145,Fall 2016,Locally Governed Institutions,Tennessee State University                                            ,Male,548,*,2.0%,18.1%,29.2%,32.7%,,,
150,Fall 2016,Locally Governed Institutions,Tennessee Technological University                                    ,Female,707,*,0.07,0.52,0.69,0.72,,,
150,Fall 2016,Locally Governed Institutions,Tennessee Technological University                                    ,Male,882,*,2.9%,36.7%,59.2%,64.2%,,,
111,Fall 2016,Locally Governed Institutions,University of Memphis                                                 ,Female,"1,438",*,0.02,0.34,0.51,0.56,,,
111,Fall 2016,Locally Governed Institutions,University of Memphis                                                 ,Male,"1,236",*,1.9%,26.2%,43.3%,49.3%,,,
353,Fall 2016,University of Tennessee,"University of Tennessee, Chattanooga                                  ",Female,"1,222",1.1%,0.06,0.51,0.67,0.72,,,
353,Fall 2016,University of Tennessee,"University of Tennessee, Chattanooga                                  ",Male,845,*,3.1%,31.7%,52.8%,58.0%,,,
330,Fall 2016,University of Tennessee,"University of Tennessee, Knoxville                                    ",Female,"2,452",*,0.03,0.67,0.83,0.86,,,
330,Fall 2016,University of Tennessee,"University of Tennessee, Knoxville                                    ",Male,"2,283",*,1.7%,49.2%,71.7%,76.6%,,,
337,Fall 2016,University of Tennessee,"University of Tennessee, Martin                                       ",Female,551,*,0.06,0.46,0.61,0.65,,,
337,Fall 2016,University of Tennessee,"University of Tennessee, Martin                                       ",Male,382,*,2.6%,38.0%,55.5%,58.6%,,,
,,,,,,,,,,,,0.04,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,0.04,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,0.04,,,,,